0.6570372184133201, 0.04811594202898536, 0.5387680049034631
0.23261508325171346, 0.18337971014492768, 0.6369904995403003
0.3142360430950043, 0.2993217391304344, 0.6238124425375421
0.09794319294809023, 0.37662028985507245, 0.6536929206251916
0.930460333006856, 0.40077101449275365, 0.601593625498008
0.824353574926542, 0.40560579710144934, 0.5747778118296046
0.48971596474045004, 0.4200985507246374, 0.5873429359485136
0.5509304603330072, 0.42975652173912987, 0.5591480232914496
0.6570372184133201, 0.4345913043478255, 0.6569108182654
0.33463761018609206, 0.43942028985507237, 0.6371437327612627
0.620308521057786, 0.4442492753623186, 0.6098682194299724
0.19996571988246772, 0.44908405797101425, 0.6621207477781182
0.6733594515181195, 0.4925623188405792, 0.6503217897640209
0.9100538687561213, 0.5022202898550723, 0.5871897027275513
0.36320763956904945, 0.5215478260869567, 0.6412810297272449
0.5223653281096958, 0.5360405797101447, 0.6081826539993871
0.5917384916748286, 0.5650260869565216, 0.6190622126877107
0.6692801175318311, 0.5940115942028984, 0.6380631320870365
0.42850146914789394, 0.6423188405797096, 0.6526202880784554
0.3754505386875615, 0.6471478260869564, 0.6397486975176219
0.18364348677766837, 0.6519826086956522, 0.6556849524977015
0.7672233104799213, 0.6519826086956522, 0.6080294207784248
0.3672869735553378, 0.6906260869565221, 0.6593625498007968
0.1632370225269347, 0.7051188405797102, 0.6749923383389519
0.028565132223310377, 0.7292753623188407, 0.665491878639289
0.4040156709108719, 0.7292753623188407, 0.6331596690162428
0.8284378060724774, 0.758260869565217, 0.5810603738890592
0.7876248775710091, 0.7727536231884057, 0.519613852283175
0.3754505386875615, 0.79207536231884, 0.6270303401777505
0.41217923604309453, 0.9031884057971018, 0.6271835733987129
0.1018609206660134, 0.4005797101449279, 0.6719276739197058
1.0, 0.4005797101449279, 0.6555317192767391
0.5019588638589622, 0.4057971014492751, 0.603585657370518
0.893731635651322, 0.41507246376811596, 0.627796506282562
0.5876591576885403, 0.4249275362318843, 0.5847379711921544
0.6121449559255634, 0.43478260869565194, 0.6425068954949433
0.6816846229187074, 0.4440579710144921, 0.6737664725712534
0.3388834476003915, 0.4782608695652169, 0.680049034630708
0.17140058765915736, 0.4973913043478261, 0.6823475329451425
0.9098922624877572, 0.5263768115942029, 0.6028194912657064
0.6527913809990207, 0.5408695652173916, 0.671008274593932
0.5714985308521061, 0.5744927536231883, 0.6438859944836041
0.6650342801175316, 0.632463768115942, 0.678057002758198
0.3917727717923598, 0.6568115942028984, 0.6774440698743488
0.4735553379040159, 0.6614492753623188, 0.6723873735825927
0.24877571008814875, 0.6666666666666666, 0.6935335580753907
0.7673849167482855, 0.6666666666666666, 0.6261109408519767
0.0896180215475024, 0.6759420289855068, 0.6981305547042599
0.42458374142997074, 0.7437681159420289, 0.6492491572172847
0.14691478942213534, 0.7484057971014493, 0.6924609255286546
0.32223310479921585, 0.7484057971014493, 0.6843395648176525
0.01616062683643418, 0.7628985507246381, 0.6825007661661048
0.8041136141038195, 0.7681159420289853, 0.5660435182347533
0.8570029382957889, 0.8017391304347825, 0.6022065583818572
0.30999020568070484, 0.9466666666666661, 0.6726938400245173
0.39569049951028407, 1.0, 0.6734600061293289
0.6160626836434865, 0.0, 0.5830524057615691
0.0, 0.21739130434782597, 0.6737664725712534
0.1385896180215475, 0.31884057971014457, 0.6955255899479007
0.6204701273261511, 0.38608695652173913, 0.6843395648176525
0.2531831537708123, 0.3959420289855068, 0.6841863315966902
0.7988349206349202, 0.46264799154334013, 0.28087649402390436
0.3491015873015876, 0.47586152219873157, 0.5527122280110328
0.4628571428571431, 0.47586152219873157, 0.5542445602206558
0.3305809523809523, 0.4890750528541224, 0.5448973337419553
0.4760857142857146, 0.5155021141649047, 0.5421391357646338
0.3305809523809523, 0.5375264270613102, 0.5327919092859332
0.6110063492063494, 0.5375264270613102, 0.4310450505669629
0.2856095238095241, 0.5771670190274838, 0.5128715905608335
0.29089841269841277, 0.59919133192389, 0.5401471038921238
0.44962857142857154, 0.6079968287526423, 0.5111860251302482
0.3041269841269843, 0.6168076109936576, 0.5050566962917561
0.4787301587301586, 0.6256183932346722, 0.5222188170395342
0.23005396825396832, 0.6916860465116276, 0.5525589947900705
0.20095238095238127, 0.7489429175475683, 0.5749310450505669
0.1956603174603175, 0.7753699788583511, 0.5410665032178976
0.02370476190476225, 0.792986257928118, 0.6022065583818572
0.47343809523809555, 0.017795983086680216, 0.3243947287771989
0.09777777777777824, 0.8106078224101481, 0.5738584125038309
0.2565079365079363, 0.8458403805496826, 0.5566962917560527
0.9628571428571427, 0.11469344608879518, 0.23352742874655225
0.14804126984127022, 0.8678646934460881, 0.6064970885688017
0.5713238095238092, 0.13671775898520067, 0.36929206251915414
0.2750253968253973, 0.8986945031712471, 0.5605271222801104
0.33587301587301605, 0.9647621564482025, 0.5491878639288997
0.7908984126984124, 0.2468287526427059, 0.3150475022984983
0.48137460317460334, 0.25123150105708264, 0.5032178976402084
0.44433968253968287, 0.33492071881606733, 0.546276432730616
0.5554507936507936, 0.33492071881606733, 0.49570946981305547
0.40730158730158733, 0.44503171247357315, 0.5550107263254673
0.4416920634920638, 0.458245243128964, 0.5421391357646338
0.19555555555555576, 0.7225158562367866, 0.5933190315660435
0.4628571428571431, 0.0, 0.3740422923689856
0.2222222222222223, 0.7928118393234667, 0.5899479007048728
0.0, 0.8017970401691328, 0.6241189089794668
0.05015873015873025, 0.8017970401691328, 0.6248850750842783
0.14285714285714327, 0.8372093023255812, 0.6236592093165798
1.0, 0.10147991543340376, 0.28746552252528346
0.5739682539682539, 0.11046511627906931, 0.38461538461538464
0.15079365079365104, 0.9075052854122618, 0.6230462764327306
0.2565079365079363, 0.9075052854122618, 0.5953110634385534
0.4628571428571431, 0.22938689217758979, 0.5485749310450506
0.2987301587301588, 0.9603594080338264, 0.5847379711921544
0.8066666666666662, 0.26004228329809675, 0.3320563898253141
0.33587301587301605, 1.0, 0.5856573705179283
0.43365079365079356, 0.3218816067653274, 0.5606803555010726
0.5685714285714284, 0.3525369978858349, 0.5156297885381551
0.4628571428571431, 0.3747357293868919, 0.5959239963224027
0.40730158730158733, 0.4228329809725156, 0.5707937480845847
0.8174603174603172, 0.4714587737843548, 0.2997241802022679
0.40730158730158733, 0.47568710359408006, 0.5908673000306467
0.3095238095238098, 0.4889006342494715, 0.5611400551639596
0.4603174603174601, 0.5068710359408032, 0.5741648789457554
0.49206349206349187, 0.5200845665961946, 0.5591480232914496
0.3066666666666666, 0.5507399577167016, 0.5848912044131168
0.6215873015873011, 0.5507399577167016, 0.4474410052099295
0.35428571428571454, 0.5681818181818177, 0.5953110634385534
0.29079365079365105, 0.5729386892177591, 0.5277352129941771
0.30158730158730135, 0.5903805496828747, 0.5634385534783941
0.4682539682539686, 0.6210359408033822, 0.5392277045663499
0.48666666666666636, 0.6300211416490483, 0.5410665032178976
0.2565079365079363, 0.6696617336152221, 0.579987741342323
0.9726960140166447, 0.802237018264206, 0.09285933190315661
0.9526215505913271, 0.8358191579390417, 0.09500459699662887
0.9872974156811213, 0.9962701436867812, 0.10726325467361324
0.28281427945685483, 0.0, 0.1322402696904689
0.611329391151993, 0.018653759184715214, 0.14112779650628257
0.8996933858957511, 0.059700089104610284, 0.08550413729696599
0.6934581690757772, 0.08581803853438594, 0.12611094085197672
0.839465615418309, 0.1156703218960028, 0.09408519767085505
0.8978690319754705, 0.15671665181589786, 0.09423843089181734
0.6131559351730179, 0.2089525506754487, 0.1285626723873736
0.17330924222514257, 0.23880483403706557, 0.39641434262948205
0.5967301795882609, 0.27611683002511944, 0.13637756665645112
0.80296320630749, 0.2835810202701794, 0.12825620594544898
0.8668418747262375, 0.3171631599450145, 0.07401164572479313
0.7354358300481822, 0.34328110937479017, 0.10772295433650016
0.1003066141042489, 0.37686324904962526, 0.3876800490346307
0.38136881296539654, 0.37686324904962526, 0.3418633159669016
0.6478318002628121, 0.38059758298146695, 0.10404535703340484
0.02365308804205024, 0.39179162953974567, 0.43901317805700274
0.20616075339465614, 0.4253737692145808, 0.3740422923689856
0.3941458607095925, 0.4589559088894159, 0.3510573092246399
0.26456416995181775, 0.47760966807413113, 0.3910511798958014
0.9872974156811213, 0.5298500445523054, 0.07860864235366227
0.8139137100306614, 0.5820904210304791, 0.119215445908673
0.6368812965396405, 0.6156725607053143, 0.2315353968740423
0.5675273762593079, 0.6529845566933682, 0.261569108182654
0.17878449408672809, 0.6604487469384281, 0.23352742874655225
0.7883639947437583, 0.682836840054985, 0.1426601287159056
0.9544459045116073, 0.6865666963682032, 0.11032791909285933
0.9288939991239596, 0.7947773056377696, 0.10711002145265093
0.6132282084975907, 0.2576108322549733, 0.1656451118602513
0.7610600087604031, 0.3023870184880871, 0.14434569414649095
0.1368812965396408, 0.3171631599450145, 0.453723567269384
0.39224704336399474, 0.3207452548436637, 0.3599448360404536
0.8887428821725796, 0.3471632047212009, 0.092552865461232
0.6587823039859831, 0.36193934617812834, 0.11875574624578608
0.0, 0.380745344396036, 0.45433650015323324
0.3466929478756024, 0.41790957896952086, 0.4665951578302176
0.047306176084099996, 0.4255215306291498, 0.45479619981612013
0.4342969776609726, 0.4962679048774698, 0.38951884768617834
0.22448532632501098, 0.5074619514357485, 0.42353662273980996
1.0, 0.5334321394509541, 0.10159362549800798
0.963644327639071, 0.5446261860092328, 0.13009500459699663
0.8158125273762592, 0.5598500893284913, 0.13407906834201655
0.6515549715286904, 0.6117904653589036, 0.25038308305240575
0.5657030223390274, 0.6789547447085743, 0.28271529267545203
0.8486640385457728, 0.6789547447085743, 0.20318725099601595
0.19513797634691182, 0.7089547894847602, 0.2646337726019001
0.9417433201927284, 0.7837310204940604, 0.13147410358565736
0.9855453350854135, 0.7873131153927097, 0.11155378486055777
0.980070083223828, 0.985223858543072, 0.1284094391664113
0.9872974156811213, 1.0, 0.10879558688323629
0.604029785370127, 0.0037298563132182553, 0.16779037695372356
0.299167761717039, 0.014923902871496461, 0.16763714373276126
0.9161191414805081, 0.059700089104610284, 0.10220655838185719
0.7043363994743759, 0.06328218400325948, 0.14940239043824702
0.6276828734121768, 0.07850608732251849, 0.16901624272142202
0.8705650459921154, 0.1232822735556318, 0.12059454489733375
0.1879106438896191, 0.18641669614432224, 0.42093165798345084
0.8028909329829171, 0.22761078747878735, 0.14955562365920932
0.9380201489268507, 0.253580975493993, 0.11890897946674839
1.0, 0.39474770642201856, 0.5787618755746246
0.5881286921320813, 0.45208715596330257, 0.6634998467667791
0.5358249586167403, 0.4584633027522934, 0.6861783634692001
0.5096770144429539, 0.4775764525993887, 0.6789764020839718
0.6469674503989273, 0.6049923547400611, 0.7010419859025436
0.44429538625683546, 0.6687079510703368, 0.7301562978853815
0.6927283139949951, 0.6687079510703368, 0.7183573398712841
0.40506954741227175, 0.71967125382263, 0.7327612626417407
0.2677791114562991, 0.7260474006116209, 0.7215752375114924
0.6992633387464993, 0.7706422018348622, 0.6789764020839718
0.6535024751504315, 0.8025000000000001, 0.7338338951884769
0.09126283665576192, 0.8088685015290519, 0.6696291756052712
0.738489177591063, 0.8789525993883793, 0.6909285933190316
0.6535024751504315, 0.9044342507645255, 0.7215752375114924
